0 1.02643 0.109014 0.00049601
0.15625 1.01162 0.112934 0.000496099
0.3125 0.968519 0.125016 0.000496361
0.46875 0.90099 0.146176 0.00049678
0.625 0.814899 0.177775 0.000497331
0.78125 0.717341 0.221338 0.000497984
0.9375 0.615691 0.278134 0.000498703
1.09375 0.516666 0.348669 0.000499454
1.25 0.425582 0.432169 0.000500204
1.40625 0.345954 0.526214 0.000500922
1.5625 0.279478 0.626648 0.000501585
1.71875 0.226338 0.727835 0.000502172
1.875 0.185686 0.823216 0.000502669
2.03125 0.15616 0.906052 0.000503064
2.1875 0.136315 0.970199 0.000503351
2.34375 0.124937 1.01078 0.000503525
2.5 0.121236 1.02466 0.000503583
2.65625 0.124937 1.01078 0.000503525
2.8125 0.136314 0.9702 0.000503351
2.96875 0.156159 0.906054 0.000503064
3.125 0.185685 0.823218 0.000502669
3.28125 0.226337 0.727838 0.000502172
3.4375 0.279477 0.626651 0.000501585
3.59375 0.345952 0.526217 0.000500922
3.75 0.42558 0.432171 0.000500204
3.90625 0.516664 0.348671 0.000499454
4.0625 0.615688 0.278136 0.000498703
4.21875 0.717338 0.221339 0.000497984
4.375 0.814897 0.177776 0.000497331
4.53125 0.900988 0.146177 0.00049678
4.6875 0.968517 0.125016 0.000496361
4.84375 1.01162 0.112934 0.000496099
