11.25 0.223789 0.903055
11.3 0.222839 0.904105
11.35 0.221839 0.905155
11.4 0.220839 0.906155
11.45 0.219839 0.907155
11.5 0.218889 0.908105
11.55 0.217889 0.909055
11.6 0.216889 0.909955
11.65 0.215939 0.910854
11.7 0.214939 0.911754
11.75 0.213939 0.912604
11.8 0.212989 0.913454
11.85 0.211989 0.914254
11.9 0.211039 0.915054
11.95 0.210039 0.915854
12 0.20909 0.916604
12.05 0.20809 0.917354
12.1 0.20714 0.918104
12.15 0.20614 0.918854
12.2 0.20519 0.919554
12.25 0.20424 0.920254
12.3 0.20324 0.920954
12.35 0.20229 0.921604
12.4 0.20134 0.922254
12.45 0.20039 0.922904
12.5 0.19944 0.923554
12.55 0.19844 0.924204
12.6 0.19749 0.924804
12.65 0.19654 0.925404
12.7 0.19559 0.926004
12.75 0.19464 0.926554
12.8 0.19374 0.927154
12.85 0.19279 0.927704
12.9 0.19184 0.928254
12.95 0.19089 0.928804
13 0.189941 0.929354
13.05 0.189041 0.929854
13.1 0.188091 0.930403
13.15 0.187141 0.930903
13.2 0.186241 0.931403
13.25 0.185291 0.931903
13.3 0.184391 0.932403
13.35 0.183491 0.932853
13.4 0.182541 0.933353
13.45 0.181641 0.933803
13.5 0.180741 0.934253
13.55 0.179841 0.934753
13.6 0.178941 0.935153
13.65 0.177991 0.935603
13.7 0.177091 0.936053
13.75 0.176241 0.936453
13.8 0.175341 0.946353
13.85 0.174441 0.956302
13.9 0.173541 0.961852
13.95 0.172641 0.965952
14 0.171791 0.969202
14.05 0.170891 0.971951
14.1 0.170041 0.974251
14.15 0.169142 0.976251
14.2 0.168292 0.978051
14.25 0.167392 0.979651
14.3 0.166542 0.981051
14.35 0.165692 0.982351
14.4 0.164842 0.983501
14.45 0.163992 0.984601
14.5 0.163142 0.985551
14.55 0.162292 0.986451
14.6 0.161442 0.987301
14.65 0.160592 0.988051
14.7 0.159742 0.988801
14.75 0.158892 0.989451
14.8 0.158092 0.99005
14.85 0.157242 0.99065
14.9 0.156442 0.99115
14.95 0.155592 0.99165
15 0.154792 0.99215
15.05 0.153992 0.99255
15.1 0.153142 0.993
15.15 0.152342 0.99335
15.2 0.151542 0.9937
15.25 0.150742 0.99405
15.3 0.149943 0.9944
15.35 0.149143 0.9947
15.4 0.148343 0.99495
15.45 0.147593 0.99525
15.5 0.146793 0.9955
15.55 0.145993 0.9957
15.6 0.145243 0.99595
15.65 0.144443 0.99615
15.7 0.143693 0.99635
15.75 0.142943 0.99655
15.8 0.142143 0.9967
15.85 0.141393 0.9969
15.9 0.140643 0.99705
15.95 0.139893 0.9972
16 0.139143 0.99735
16.05 0.138393 0.99745
16.1 0.137643 0.9976
16.15 0.136893 0.9977
16.2 0.136193 0.99785
16.25 0.135443 0.99795
16.3 0.134693 0.99805
16.35 0.133993 0.99815
16.4 0.133243 0.9982
16.45 0.132543 0.9983
16.5 0.131843 0.9984
16.55 0.131143 0.99845
16.6 0.130393 0.99855
16.65 0.129694 0.9986
16.7 0.128994 0.9987
16.75 0.128294 0.99875
16.8 0.127594 0.9988
16.85 0.126944 0.99885
16.9 0.126244 0.9989
16.95 0.125544 0.99895
17 0.124894 0.999
17.05 0.124194 0.99905
17.1 0.123544 0.9991
17.15 0.122844 0.99915
17.2 0.122194 0.9992
17.25 0.121544 0.99925
17.3 0.120844 0.99925
17.35 0.120194 0.9993
17.4 0.119544 0.99935
17.45 0.118894 0.99935
17.5 0.118244 0.9994
17.55 0.117594 0.9994
17.6 0.116994 0.99945
17.65 0.116344 0.99945
17.7 0.115694 0.9995
17.75 0.115094 0.9995
17.8 0.114444 0.99955
17.85 0.113844 0.99955
17.9 0.113194 0.99955
17.95 0.112594 0.9996
18 0.111994 0.9996
18.05 0.111344 0.99965
18.1 0.110744 0.99965
18.15 0.110144 0.99965
18.2 0.109545 0.99965
18.25 0.108945 0.9997
18.3 0.108345 0.9997
18.35 0.107745 0.9997
18.4 0.107195 0.9997
18.45 0.106595 0.99975
18.5 0.105995 0.99975
18.55 0.105445 0.99975
18.6 0.104845 0.99975
18.65 0.104295 0.99975
18.7 0.103695 0.9998
18.75 0.103145 0.9998
18.8 0.102595 0.9998
18.85 0.102045 0.9998
18.9 0.101445 0.9998
18.95 0.100895 0.9998
19 0.100345 0.9998
19.05 0.099795 0.99985
19.1 0.099295 0.99985
19.15 0.0987451 0.99985
19.2 0.0981951 0.99985
19.25 0.0976451 0.99985
19.3 0.0971451 0.99985
19.35 0.0965952 0.99985
19.4 0.0960452 0.9999
19.45 0.0955452 0.9999
19.5 0.0950452 0.9999
19.55 0.0944953 0.9999
19.6 0.0939953 0.9999
19.65 0.0934953 0.9999
19.7 0.0929454 0.9999
19.75 0.0924454 0.9999
19.8 0.0919454 0.9999
19.85 0.0914454 0.9999
19.9 0.0909455 0.9999
19.95 0.0904455 0.9999
