1e-05 -3.29643
0.00501 -1.94816
0.01001 -1.45043
0.01501 -1.1358
0.02001 -0.908151
0.02501 -0.731749
0.03001 -0.589204
0.03501 -0.470717
0.04001 -0.370212
0.04501 -0.28366
0.05001 -0.20825
0.05501 -0.141941
0.06001 -0.0832053
0.06501 -0.0308704
0.07001 0.0159852
0.07501 0.058098
0.08001 0.0960658
0.08501 0.130381
0.09001 0.161453
0.09501 0.189629
0.10001 0.2152
0.10501 0.238419
0.11001 0.259504
0.11501 0.278642
0.12001 0.295999
0.12501 0.311721
0.13001 0.325936
0.13501 0.338759
0.14001 0.350293
0.14501 0.360628
0.15001 0.369848
0.15501 0.378026
0.16001 0.385232
0.16501 0.391526
0.17001 0.396964
0.17501 0.401599
0.18001 0.405476
0.18501 0.40864
0.19001 0.411131
0.19501 0.412984
0.20001 0.414236
0.20501 0.414917
0.21001 0.415057
0.21501 0.414683
0.22001 0.413822
0.22501 0.412497
0.23001 0.41073
0.23501 0.408543
0.24001 0.405956
0.24501 0.402988
0.25001 0.399655
0.25501 0.395975
0.26001 0.391963
0.26501 0.387634
0.27001 0.383003
0.27501 0.378082
0.28001 0.372884
0.28501 0.367421
0.29001 0.361705
0.29501 0.355747
0.30001 0.349557
0.30501 0.343145
0.31001 0.33652
0.31501 0.329693
0.32001 0.322671
0.32501 0.315464
0.33001 0.308078
0.33501 0.300523
0.34001 0.292805
0.34501 0.284931
0.35001 0.27691
0.35501 0.268746
0.36001 0.260448
0.36501 0.252021
0.37001 0.243471
0.37501 0.234805
0.38001 0.226027
0.38501 0.217145
0.39001 0.208162
0.39501 0.199085
0.40001 0.189919
0.40501 0.180668
0.41001 0.171338
0.41501 0.161933
0.42001 0.152459
0.42501 0.14292
0.43001 0.13332
0.43501 0.123664
0.44001 0.113956
0.44501 0.104202
0.45001 0.0944038
0.45501 0.0845674
0.46001 0.0746965
0.46501 0.0647953
0.47001 0.0548679
0.47501 0.0449183
0.48001 0.0349506
0.48501 0.024969
0.49001 0.0149773
0.49501 0.00497961
0.50001 -0.00502006
0.50501 -0.0150177
0.51001 -0.0250094
0.51501 -0.034991
0.52001 -0.0449586
0.52501 -0.0549081
0.53001 -0.0648354
0.53501 -0.0747365
0.54001 -0.0846073
0.54501 -0.0944436
0.55001 -0.104241
0.55501 -0.113996
0.56001 -0.123703
0.56501 -0.133359
0.57001 -0.142958
0.57501 -0.152498
0.58001 -0.161972
0.58501 -0.171376
0.59001 -0.180706
0.59501 -0.189956
0.60001 -0.199122
0.60501 -0.208199
0.61001 -0.217181
0.61501 -0.226063
0.62001 -0.23484
0.62501 -0.243506
0.63001 -0.252055
0.63501 -0.260482
0.64001 -0.26878
0.64501 -0.276942
0.65001 -0.284963
0.65501 -0.292836
0.66001 -0.300554
0.66501 -0.308109
0.67001 -0.315493
0.67501 -0.3227
0.68001 -0.329721
0.68501 -0.336548
0.69001 -0.343171
0.69501 -0.349582
0.70001 -0.355772
0.70501 -0.361729
0.71001 -0.367444
0.71501 -0.372905
0.72001 -0.378102
0.72501 -0.383022
0.73001 -0.387653
0.73501 -0.39198
0.74001 -0.395991
0.74501 -0.39967
0.75001 -0.403001
0.75501 -0.405968
0.76001 -0.408553
0.76501 -0.410738
0.77001 -0.412503
0.77501 -0.413827
0.78001 -0.414686
0.78501 -0.415058
0.79001 -0.414916
0.79501 -0.414233
0.80001 -0.412979
0.80501 -0.411122
0.81001 -0.408629
0.81501 -0.405463
0.82001 -0.401582
0.82501 -0.396945
0.83001 -0.391503
0.83501 -0.385206
0.84001 -0.377996
0.84501 -0.369813
0.85001 -0.360589
0.85501 -0.350249
0.86001 -0.338711
0.86501 -0.325882
0.87001 -0.311661
0.87501 -0.295933
0.88001 -0.278569
0.88501 -0.259424
0.89001 -0.238331
0.89501 -0.215103
0.90001 -0.189522
0.90501 -0.161336
0.91001 -0.130251
0.91501 -0.0959219
0.92001 -0.0579386
0.92501 -0.0158082
0.93001 0.0310678
0.93501 0.0834264
0.94001 0.142189
0.94501 0.208532
0.95001 0.283982
0.95501 0.370584
0.96001 0.471151
0.96501 0.589721
0.97001 0.732379
0.97501 0.908944
0.98001 1.13685
0.98501 1.45196
0.99001 1.95083
