10.6 4.99975e-05 0.9999
10.65 4.99975e-05 0.9999
10.7 4.99975e-05 0.9999
10.75 4.99975e-05 0.9999
10.8 4.99975e-05 0.9999
10.85 4.99975e-05 0.9999
10.9 4.99975e-05 0.9999
10.95 4.99975e-05 0.9999
11 4.99975e-05 0.9999
11.05 4.99975e-05 0.9999
11.1 4.99975e-05 0.9999
11.15 4.99975e-05 0.9999
11.2 4.99975e-05 0.9999
11.25 4.99975e-05 0.9999
11.3 4.99975e-05 0.9999
11.35 4.99975e-05 0.9999
11.4 4.99975e-05 0.9999
11.45 4.99975e-05 0.9999
11.5 4.99975e-05 0.9999
11.55 4.99975e-05 0.9999
11.6 4.99975e-05 0.9999
11.65 4.99975e-05 0.9999
11.7 4.99975e-05 0.9999
11.75 4.99975e-05 0.9999
11.8 4.99975e-05 0.9999
11.85 4.99975e-05 0.9999
11.9 4.99975e-05 0.9999
11.95 4.99975e-05 0.9999
12 4.99975e-05 0.9999
12.05 4.99975e-05 0.9999
12.1 4.99975e-05 0.9999
12.15 4.99975e-05 0.9999
12.2 4.99975e-05 0.9999
12.25 4.99975e-05 0.9999
12.3 4.99975e-05 0.9999
12.35 4.99975e-05 0.9999
12.4 4.99975e-05 0.9999
12.45 4.99975e-05 0.9999
12.5 4.99975e-05 0.9999
12.55 4.99975e-05 0.9999
12.6 4.99975e-05 0.9999
12.65 4.99975e-05 0.9999
12.7 4.99975e-05 0.9999
12.75 4.99975e-05 0.9999
12.8 4.99975e-05 0.9999
12.85 4.99975e-05 0.9999
12.9 4.99975e-05 0.9999
12.95 4.99975e-05 0.9999
13 4.99975e-05 0.9999
13.05 4.99975e-05 0.9999
13.1 4.99975e-05 0.9999
13.15 4.99975e-05 0.9999
13.2 4.99975e-05 0.9999
13.25 4.99975e-05 0.9999
13.3 4.99975e-05 0.9999
13.35 4.99975e-05 0.9999
13.4 4.99975e-05 0.9999
13.45 4.99975e-05 0.9999
13.5 4.99975e-05 0.9999
13.55 4.99975e-05 0.9999
13.6 4.99975e-05 0.9999
13.65 4.99975e-05 0.9999
13.7 4.99975e-05 0.9999
13.75 4.99975e-05 0.9999
13.8 4.99975e-05 0.9999
13.85 4.99975e-05 0.9999
13.9 4.99975e-05 0.9999
13.95 4.99975e-05 0.9999
14 4.99975e-05 0.9999
14.05 4.99975e-05 0.9999
14.1 4.99975e-05 0.9999
14.15 4.99975e-05 0.9999
14.2 4.99975e-05 0.9999
14.25 4.99975e-05 0.9999
14.3 4.99975e-05 0.9999
14.35 4.99975e-05 0.9999
14.4 4.99975e-05 0.9999
14.45 4.99975e-05 0.9999
14.5 4.99975e-05 0.9999
14.55 4.99975e-05 0.9999
14.6 4.99975e-05 0.9999
14.65 4.99975e-05 0.9999
14.7 4.99975e-05 0.9999
14.75 4.99975e-05 0.9999
14.8 4.99975e-05 0.9999
14.85 4.99975e-05 0.9999
14.9 4.99975e-05 0.9999
14.95 4.99975e-05 0.9999
15 4.99975e-05 0.9999
15.05 4.99975e-05 0.9999
15.1 4.99975e-05 0.9999
15.15 4.99975e-05 0.9999
15.2 4.99975e-05 0.9999
15.25 4.99975e-05 0.9999
15.3 4.99975e-05 0.9999
15.35 4.99975e-05 0.9999
15.4 4.99975e-05 0.9999
15.45 4.99975e-05 0.9999
15.5 4.99975e-05 0.9999
15.55 4.99975e-05 0.9999
15.6 4.99975e-05 0.9999
15.65 4.99975e-05 0.9999
15.7 4.99975e-05 0.9999
15.75 4.99975e-05 0.9999
15.8 4.99975e-05 0.9999
15.85 4.99975e-05 0.9999
15.9 4.99975e-05 0.9999
15.95 4.99975e-05 0.9999
16 4.99975e-05 0.9999
16.05 4.99975e-05 0.9999
16.1 4.99975e-05 0.9999
16.15 4.99975e-05 0.9999
16.2 4.99975e-05 0.9999
16.25 4.99975e-05 0.9999
16.3 4.99975e-05 0.9999
16.35 4.99975e-05 0.9999
16.4 4.99975e-05 0.9999
16.45 4.99975e-05 0.9999
16.5 4.99975e-05 0.9999
16.55 4.99975e-05 0.9999
16.6 4.99975e-05 0.9999
16.65 4.99975e-05 0.9999
16.7 4.99975e-05 0.9999
16.75 4.99975e-05 0.9999
16.8 4.99975e-05 0.9999
