3.01 0.451774 0.547726
3.02 0.430785 0.568716
3.03 0.415292 0.584208
3.04 0.402299 0.597201
3.05 0.390805 0.608696
3.06 0.38031 0.61919
3.07 0.371314 0.628186
3.08 0.362819 0.636682
3.09 0.354823 0.644678
3.1 0.347326 0.652174
3.11 0.33983 0.65967
3.12 0.333333 0.666167
3.13 0.326837 0.672664
3.14 0.32084 0.678661
3.15 0.315342 0.684158
3.16 0.309845 0.689655
3.17 0.304348 0.695152
3.18 0.29935 0.70015
3.19 0.294353 0.705147
3.2 0.289355 0.710145
3.21 0.284858 0.714643
3.22 0.28036 0.71914
3.23 0.275862 0.723638
3.24 0.271864 0.727636
3.25 0.267866 0.731634
3.26 0.263868 0.735632
3.27 0.25987 0.73963
3.28 0.256372 0.743128
3.29 0.252374 0.747126
3.3 0.248876 0.750625
3.31 0.245377 0.754123
3.32 0.242379 0.757121
3.33 0.238881 0.76062
3.34 0.235382 0.764118
3.35 0.232384 0.767116
3.36 0.229385 0.770115
3.37 0.226387 0.773113
3.38 0.223388 0.776112
3.39 0.22039 0.77911
3.4 0.217891 0.781609
3.41 0.214893 0.784608
3.42 0.212394 0.787106
3.43 0.209395 0.790105
3.44 0.206897 0.792604
3.45 0.204398 0.795102
3.46 0.201899 0.797601
3.47 0.1994 0.8001
3.48 0.196902 0.802599
3.49 0.194403 0.805097
3.5 0.192404 0.807096
3.51 0.189905 0.809595
3.52 0.187906 0.811594
3.53 0.185407 0.814093
3.54 0.183408 0.816092
3.55 0.181409 0.818091
3.56 0.17941 0.82009
3.57 0.176912 0.822589
3.58 0.174913 0.824588
3.59 0.172914 0.826587
3.6 0.170915 0.828586
3.61 0.169415 0.830085
3.62 0.167416 0.832084
3.63 0.165417 0.834083
3.64 0.163418 0.836082
3.65 0.161919 0.837581
3.66 0.15992 0.83958
3.67 0.158421 0.841079
3.68 0.156422 0.843078
3.69 0.154923 0.844578
3.7 0.153423 0.846077
3.71 0.151424 0.848076
3.72 0.149925 0.849575
3.73 0.148426 0.851074
3.74 0.146927 0.852574
3.75 0.145427 0.854073
3.76 0.143428 0.856072
3.77 0.141929 0.857571
3.78 0.14043 0.85907
3.79 0.13943 0.86007
3.8 0.137931 0.861569
3.81 0.136432 0.863068
3.82 0.134933 0.864568
3.83 0.133433 0.866067
3.84 0.132434 0.867066
3.85 0.130935 0.868566
3.86 0.129435 0.870065
3.87 0.128436 0.871064
3.88 0.126937 0.872564
3.89 0.125437 0.874063
3.9 0.124438 0.875062
3.91 0.122939 0.876562
3.92 0.121939 0.877561
3.93 0.12044 0.87906
3.94 0.11944 0.88006
3.95 0.118441 0.881059
3.96 0.116942 0.882559
3.97 0.115942 0.883558
3.98 0.114943 0.884558
3.99 0.113943 0.885557
4 0.112444 0.887056
4.01 0.111444 0.888056
4.02 0.110445 0.889055
4.03 0.109445 0.890055
4.04 0.108446 0.891054
4.05 0.107446 0.892054
4.06 0.106447 0.893053
4.07 0.105447 0.894053
4.08 0.104448 0.895052
4.09 0.103448 0.896052
4.1 0.102449 0.897051
4.11 0.101449 0.898051
4.12 0.10045 0.89905
4.13 0.0994503 0.90005
4.14 0.0984508 0.901049
4.15 0.0974513 0.902049
4.16 0.0964518 0.903048
4.17 0.095952 0.903548
4.18 0.0949525 0.904548
4.19 0.093953 0.905547
4.2 0.0929535 0.906547
4.21 0.0924538 0.907046
4.22 0.0914543 0.908046
4.23 0.0904548 0.909045
4.24 0.089955 0.909545
4.25 0.0889555 0.910545
4.26 0.087956 0.911544
4.27 0.0874563 0.912044
4.28 0.0864568 0.913043
4.29 0.085957 0.913543
4.3 0.0849575 0.914543
4.31 0.083958 0.915542
4.32 0.0834583 0.916042
4.33 0.0824588 0.917041
4.34 0.081959 0.917541
4.35 0.0809595 0.918541
4.36 0.0804598 0.91904
4.37 0.07996 0.91954
4.38 0.0789605 0.92054
4.39 0.0784608 0.921039
4.4 0.0774613 0.922039
4.41 0.0769615 0.922539
4.42 0.0764618 0.923038
4.43 0.0754623 0.924038
4.44 0.0749625 0.924538
4.45 0.0744628 0.925037
4.46 0.0734633 0.926037
4.47 0.0729635 0.926537
4.48 0.0724638 0.927036
4.49 0.071964 0.927536
4.5 0.0709645 0.928536
4.51 0.0704648 0.929035
4.52 0.069965 0.929535
4.53 0.0694653 0.930035
4.54 0.0684658 0.931034
4.55 0.067966 0.931534
4.56 0.0674663 0.932034
4.57 0.0669665 0.932534
4.58 0.0664668 0.933033
4.59 0.065967 0.933533
4.6 0.0649675 0.934533
4.61 0.0644678 0.935032
4.62 0.063968 0.935532
4.63 0.0634683 0.936032
4.64 0.0629685 0.936532
4.65 0.0624688 0.937031
4.66 0.061969 0.937531
4.67 0.0614693 0.938031
4.68 0.0609695 0.938531
4.69 0.0604698 0.93903
4.7 0.05997 0.93953
4.71 0.0594703 0.94003
4.72 0.0589705 0.94053
4.73 0.0584708 0.941029
4.74 0.057971 0.941529
4.75 0.0574713 0.942029
4.76 0.0569715 0.942529
4.77 0.0564718 0.943028
4.78 0.055972 0.943528
4.79 0.0554723 0.944028
4.8 0.0549725 0.944528
4.81 0.0544728 0.945027
4.82 0.053973 0.945527
4.83 0.0534733 0.946027
4.84 0.0534733 0.946027
4.85 0.0529735 0.946527
4.86 0.0524738 0.947026
4.87 0.051974 0.947526
4.88 0.0514743 0.948026
4.89 0.0509745 0.948526
4.9 0.0504748 0.949025
4.91 0.0504748 0.949025
4.92 0.049975 0.949525
4.93 0.0494753 0.950025
4.94 0.0489755 0.950525
4.95 0.0484758 0.951024
