1e-20 -4.10517e-19
0.00049975 -0.00180093
0.0009995 -0.0029113
0.00149925 -0.00376242
0.001999 -0.00444598
0.00249875 -0.00500552
0.0029985 -0.00546667
0.00349825 -0.00584639
0.003998 -0.00615672
0.00449775 -0.00640666
0.0049975 -0.00660321
0.00549725 -0.00675194
0.005997 -0.00685743
0.00649675 -0.00692347
0.0069965 -0.00695327
0.00749625 -0.00694959
0.007996 -0.00691482
0.00849575 -0.00685104
0.0089955 -0.00676009
0.00949525 -0.00664361
0.009995 -0.00650306
0.0104948 -0.00633975
0.0109945 -0.00615489
0.0114943 -0.00594954
0.011994 -0.00572471
0.0124938 -0.00548129
0.0129935 -0.00522012
0.0134933 -0.00494197
0.013993 -0.00464754
0.0144928 -0.00433752
0.0149925 -0.0040125
0.0154923 -0.00367306
0.015992 -0.00331974
0.0164918 -0.00295305
0.0169915 -0.00257345
0.0174913 -0.0021814
0.017991 -0.0017773
0.0184908 -0.00136157
0.0189905 -0.000934575
0.0194903 -0.000496668
0.01999 -4.81886e-05
0.0204898 0.000410544
0.0209895 0.000879223
0.0214893 0.00135756
0.021989 0.00184528
0.0224888 0.00234211
0.0229885 0.00284781
0.0234883 0.00336214
0.023988 0.00388485
0.0244878 0.00441574
0.0249875 0.00495458
0.0254873 0.00550118
0.025987 0.00605533
0.0264868 0.00661686
0.0269865 0.00718557
0.0274863 0.0077613
0.027986 0.00834388
0.0284858 0.00893314
0.0289855 0.00952893
0.0294853 0.0101311
0.029985 0.0107395
0.0304848 0.011354
0.0309845 0.0119744
0.0314843 0.0126007
0.031984 0.0132326
0.0324838 0.0138701
0.0329835 0.0145131
0.0334833 0.0151614
0.033983 0.0158149
0.0344828 0.0164736
0.0349825 0.0171372
0.0354823 0.0178057
0.035982 0.0184791
0.0364818 0.0191571
0.0369815 0.0198398
0.0374813 0.0205269
0.037981 0.0212185
0.0384808 0.0219145
0.0389805 0.0226146
0.0394803 0.023319
0.03998 0.0240274
0.0404798 0.0247399
0.0409795 0.0254563
0.0414793 0.0261765
0.041979 0.0269005
0.0424788 0.0276283
0.0429785 0.0283596
0.0434783 0.0290946
0.043978 0.0298331
0.0444778 0.030575
0.0449775 0.0313202
0.0454773 0.0320688
0.045977 0.0328207
0.0464768 0.0335758
0.0469765 0.034334
0.0474763 0.0350952
0.047976 0.0358595
0.0484758 0.0366268
0.0489755 0.037397
0.0494753 0.03817
0.049975 0.0389459
0.0504748 0.0397245
0.0509745 0.0405059
0.0514743 0.0412899
0.051974 0.0420765
0.0524738 0.0428657
0.0529735 0.0436574
0.0534733 0.0444516
0.053973 0.0452482
0.0544728 0.0460473
0.0549725 0.0468487
0.0554723 0.0476524
0.055972 0.0484583
0.0564718 0.0492665
0.0569715 0.0500769
0.0574713 0.0508894
0.057971 0.0517041
0.0584708 0.0525208
0.0589705 0.0533396
0.0594703 0.0541603
0.05997 0.0549831
0.0604698 0.0558077
0.0609695 0.0566343
0.0614693 0.0574627
0.061969 0.058293
0.0624688 0.059125
0.0629685 0.0599589
0.0634683 0.0607944
0.063968 0.0616317
0.0644678 0.0624706
0.0649675 0.0633112
0.0654673 0.0641534
0.065967 0.0649972
0.0664668 0.0658425
0.0669665 0.0666894
0.0674663 0.0675377
0.067966 0.0683876
0.0684658 0.0692389
0.0689655 0.0700916
0.0694653 0.0709457
0.069965 0.0718011
0.0704648 0.0726579
0.0709645 0.073516
0.0714643 0.0743754
0.071964 0.0752361
0.0724638 0.076098
0.0729635 0.0769612
0.0734633 0.0778255
0.073963 0.078691
0.0744628 0.0795576
0.0749625 0.0804254
0.0754623 0.0812943
0.075962 0.0821642
0.0764618 0.0830353
0.0769615 0.0839073
0.0774613 0.0847804
0.077961 0.0856545
0.0784608 0.0865295
0.0789605 0.0874055
0.0794603 0.0882825
0.07996 0.0891604
0.0804598 0.0900391
0.0809595 0.0909188
0.0814593 0.0917993
0.081959 0.0926806
0.0824588 0.0935628
